n,Name_of_restaurant,overall_rating,no_of_reviews,type_of_cusine,Location,Food_rating,Service_rating,Value_rating,Atmosphere_rating,reviewer,reviewer_from,review_rating,review_date,Sentiment,review_header,review_desc
0,Cafe on the Common,4.5,19,Cafe,"677 Main St, Waltham, MA 02451-0600",4.5,4.5,4.5,4.5,Jerome B,"Columbia, Maryland",5.0,"February 11, 2018",Positive,Great Place to Hang Out; The Tea and Muffin were Good too!,"Stopped in about 10 on a Saturday morning with a friend as we were looking for a good place to sit and chat. This was it. I had very good Moroccan mint tea (free refills) and a pistachio muffin. The seating was plentiful, the service...More"
1,Cafe on the Common,4.5,19,Cafe,"677 Main St, Waltham, MA 02451-0600",4.5,4.5,4.5,4.5,Deb255,"Newton, Massachusetts",4.0,"January 28, 2018",Positive,Terrific place for coffee!,"We had such a nice time at Cafe on the Common. Staff is friendly and fast. The coffee is excellent and pastries are, too! Although there's plenty of seating, it was full at noon on Sunday. We found a table, and enjoyed a leisurely talk...More"
2,Cafe on the Common,4.5,19,Cafe,"677 Main St, Waltham, MA 02451-0600",4.5,4.5,4.5,4.5,mix579,"Sudbury, MA",3.0,"September 14, 2017",Neutral,Run of the mill alt coffee place,Nothing to report here. Your average alt coffee place. Coffee was fine. Food selection limited. Comfortable seating. Okay place to hang out.
3,Cafe on the Common,4.5,19,Cafe,"677 Main St, Waltham, MA 02451-0600",4.5,4.5,4.5,4.5,John B,"Waltham, Massachusetts",5.0,"August 9, 2017",Positive,Home Away from Home,"I can't say enough good things about this locally-owned cafe, where we have become regulars. We love the food, the beverages, the atmosphere and the staff. Lots of Waltham folks and folks from Brandeis and Bentley use this as a place to meet or a...More"
4,Cafe on the Common,4.5,19,Cafe,"677 Main St, Waltham, MA 02451-0600",4.5,4.5,4.5,4.5,Malia K,,5.0,"July 6, 2017",Positive,Great coffee shop,I love any coffee shop I can bring my work and get a great cup of coffee and a baked good. I enjoy the friendly service and the atmosphere of the other customers. Great place I've been to many times. Keep up the good work.
5,Cafe on the Common,4.5,19,Cafe,"677 Main St, Waltham, MA 02451-0600",4.5,4.5,4.5,4.5,Henry Q,"Waltham, Massachusetts",5.0,"May 23, 2017",Positive,first stop,"a good first outing of the weekend, good pastries, coffee, sandwiches etc. that first cup of good coffee for the weekend."
6,Cafe on the Common,4.5,19,Cafe,"677 Main St, Waltham, MA 02451-0600",4.5,4.5,4.5,4.5,cootmom,Massachusetts,4.0,"February 11, 2017",Positive,Delightful atmosphere!,"A destination coffee shop with an adjoining ice cream shop that I can't wait to try when it warms up! Excellent biscotti, very good coffee, comfy tables and sofas and a friendly clientele. The staff is very welcoming. Check out ""Two Priests and a Rabbi"",...More"
7,Cafe on the Common,4.5,19,Cafe,"677 Main St, Waltham, MA 02451-0600",4.5,4.5,4.5,4.5,Alper C,Maine,4.0,"December 16, 2016",Positive,... we're not in Starbucks anymore.,Cafe on the Common is a welcome refuge from the chains when your travels get you to downtown Waltham. Excellent coffee and scones. Friendly service. Old school venue with high ceilings and comfortable seats in a roomy venue. Painful street parking standard fare in Waltham.
8,Cafe on the Common,4.5,19,Cafe,"677 Main St, Waltham, MA 02451-0600",4.5,4.5,4.5,4.5,2diane144,"Boston, Massachusetts",5.0,"April 10, 2016",Positive,Best Coffee in Town,This is a great place to hang out with a friend on a rainy afternoon. The staff are friendly and accommodating. Excellent sandwiches and tasty baked goods but I come for the coffee and ambiance. No pretentious names like grande this or that - just...More
9,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,kaaato,"Waltham, Massachusetts",5.0,"May 26, 2017",Neutral,Had a snack and viewed all the goodies and gifts,"Stopped by to have coffee and home made goodies. There are all kinds of great gifts, clothes, etc. to see. Sally makes sure you have a friendly and informative visit. You will definitely want to go back - I did."
10,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,naturalbuz,"Weston, MA",5.0,"December 30, 2016",Positive,Tea for Two or Three or Four or Five,"Where but in the quiet, magical space created by owner Sally can you escape from
the frenetic pace of the Holiday season. No matter that our group consisted of a
""wiggley"" 7 year old boy, an 11 year old boy, a 19 year old young...More"
11,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,dorotxy,"Siloam Springs, Arkansas",5.0,"November 18, 2016",Positive,Nice Escape in Waltham,"I felt like I had stumbled into a small tea room in Windsor England. Sally, the owner was delighted to welcome us and served us an excellent proper afternoon tea. We each received a pot of our chosen tea. The scones came out first and...More"
12,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,gbh2016,"Boston, Massachusetts",3.0,"April 13, 2016",Neutral,Left wanting....,"Went for an afternoon tea, had reservations, yet.......it wasn't bad , yet......Perhaps I had too high of expectations, but I was expecting more from an establishment that is only a Tea Room. I've been to many Tea Rooms on both sides of the Atlantic, search...More"
13,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,Tacy R,"Potomac, Maryland, United States",5.0,"November 17, 2015",Positive,"Wonderful and charming tea shop with great gifts, too.","Found this in downtown Waltham. Enjoyed a warm cup of chai and tasty scones, clotted cream and jam, too. Found wonderful ""Dr. Who"" gifts for my 10-year old daughter and a great ""Votes for Women"" tea towel as a gift. The proprietress is very involved...More"
14,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,Brandy R,,3.0,"September 15, 2015",Positive,A trip to tea,I visited the tea leaf to take my friend on a fun birthday trip. I'm not much of a tea person but the 3 flavored we tried were great. The apricot black tea and the pomegranate oolong were delish though I would have passed on...More
15,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,TheTravelChicks05,"Boston, Massachusetts",4.0,"June 12, 2015",Positive,"Lovely Spot, Always Fun","The Tea Leaf is a hidden gem on Moody Street in Waltham. It doesn't look like much from the outside, but inside it's like stepping into your grandma's house, cozy and cluttered in just the right way. The full tea is delicious and very filling....More"
16,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,Kimberley T,"Burlington, Massachusetts",4.0,"July 30, 2014",Positive,Great little place to have tea,"If you are looking for a place to take a young girl for tea, this is the place. It is not as fancy as the Fairmont Hotel but it is also not as expensive. I took my 5 year old great niece and she had...More"
17,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,David M,"Marlborough, Massachusetts, USA",5.0,"April 26, 2014",Positive,First Tea,"This was my first tea, my wife has been before at different locations, I was pleasantly surprised how much I enjoyed the Tea Leaf. The tea leaf was an experience I have never enjoyed before. We started with a pot of tea each, I had...More"
18,The Tea Leaf,4.5,12,European,"487 Moody St, Waltham, MA 02453-0402",5.0,5.0,5.0,4.5,2lareaus,"Dracut, Massachusetts",5.0,"December 10, 2012",Positive,Warm and Welcoming!,"I Take my Mom to the Tea Leaf and it is always a great experience. There is a huge assortment of teas, and the food is excellent. The afternoon tea for two is to die for. Sally always comes up with interesting and tasty foods...More"
19,Dunkin' Donuts,4.5,4 ,,"130 Lexington St, Waltham, MA 02452-4633",5.0,5.0,5.0,5.0,lorcanm313,"Waltham, Massachusetts",4.0,"January 3, 2018",Neutral,DD got me hooked on coffee ...,I like that it is so dependable . I like to get a bagel or a donut with my coffee. They have some nice new breakfast sandwiches now too.
20,Dunkin' Donuts,4.5,4 ,,"130 Lexington St, Waltham, MA 02452-4633",5.0,5.0,5.0,5.0,Berj M,,4.0,"August 11, 2017",Positive,Friendly and speedy service.,We go to this DD quite often. The crew is always alert and helpful. The food is always fresh and yummy. Only reason for the 4/5 is because their coffee is not the same quality and consistency is lacking. It is not the fault of...More
21,Dunkin' Donuts,4.5,4 ,,"130 Lexington St, Waltham, MA 02452-4633",5.0,5.0,5.0,5.0,john a,"Waltham, Massachusetts",5.0,"October 1, 2014",Positive,Cant start our day without it! Dunkins: thjat is!,"The Dunkin"" Donuts on Linden Street is fantastic in terms of super fast service, fresh goodies and a very efficient staff who knows exactly what they are going to order unless they opt for a change. The facility is very clean, the on duty managers...More"
22,Dunkin' Donuts,3.5,15,Fast Food,"75 3rd Ave, Waltham, MA 02451-7549",4.5,4.0,4.5,5.0,J2227UXdonm,Danbury,4.0,"October 2, 2017",Positive,Good/quality fast food service.,"Very well organized, more than your average D & D's (I have been to many). Full food/coffee menu, professional/friendly service and quick ""in & out"". I have passed by other D & D's to go to this one."
23,Dunkin' Donuts,3.5,15,Fast Food,"75 3rd Ave, Waltham, MA 02451-7549",4.5,4.0,4.5,5.0,Eric B,,3.0,"January 17, 2017",Neutral,its ok,"this store closes at night, where as most in my area are open 24 hrs. a day. i was just looking for a cup of tea. was on the expensive side. was getting ready to close. so there was hardly anything to eat. got my...More"
24,Dunkin' Donuts,3.5,15,Fast Food,"75 3rd Ave, Waltham, MA 02451-7549",4.5,4.0,4.5,5.0,DorchesterSteve,"Waltham, Massachusetts",1.0,"October 12, 2016",Negative,Walk on by,Sorry to say but I don't go to any DD. Donuts absolutely s^*~k. I was a fan favorite of the coffee roles. Weak coffee not what it used to be. Tried a breakfast sandwich one time to many. Easy in easy out. I don't waste...More
25,Dunkin' Donuts,3.5,15,Fast Food,"75 3rd Ave, Waltham, MA 02451-7549",4.5,4.0,4.5,5.0,carribbeanmic,"Milford, Connecticut",2.0,"July 20, 2016",Neutral,Quick service,"I had the bacon egg and cheese on texas toast, my daughter had the same on croissant. tasteless, it tasted like it was boiled or steamed. No flavor to even the bacon."
26,Dunkin' Donuts,3.5,15,Fast Food,"75 3rd Ave, Waltham, MA 02451-7549",4.5,4.0,4.5,5.0,lejaceman,"Garden City, New York",5.0,"May 30, 2016",Positive,Needed my java fix and this Dunkin made it happen!,"Staying nearby at one of the hotels and needed to have some decent coffee, the flavors and taste of home. Dunkin always deliver that quality coffee that you expect. Their quality control must be so on target because not every McDonald's or Starbuck's taste the...More"
27,Dunkin' Donuts,3.5,15,Fast Food,"75 3rd Ave, Waltham, MA 02451-7549",4.5,4.0,4.5,5.0,sjd614,"Silver Spring, MD",5.0,"May 4, 2016",Positive,Customer Service Was Outstanding!,"The customer service at this Dunkin Donuts was truly outstanding. My order was taken efficiently, the manager came over to provide me with a bag for my items, and my drinks were ready so quickly. Every person working there was wonderful."
28,Dunkin' Donuts,3.5,15,Fast Food,"75 3rd Ave, Waltham, MA 02451-7549",4.5,4.0,4.5,5.0,Daniel B,"Boynton Beach, Florida",4.0,"March 21, 2016",Positive,Great location,"Even though they were out of many donuts, the service was very good and they made our stop work out."
29,Dunkin' Donuts,3.5,15,Fast Food,"75 3rd Ave, Waltham, MA 02451-7549",4.5,4.0,4.5,5.0,Eglinbabe,"East Boothbay, Maine",5.0,"October 22, 2015",Positive,Great Coffee and Pumpkin Donuts!,We had coffee and pumpkin donuts that were delicious. The staff members were warm and friendly. This is a good place to grab something to drink and order a pastry.
30,Dunkin' Donuts,3.5,15,Fast Food,"75 3rd Ave, Waltham, MA 02451-7549",4.5,4.0,4.5,5.0,rands222,,3.0,"October 19, 2015",Neutral,Looking for Breakfast on Sunday AM,In town for wedding. Left our hotel by car in search of breakfast. Restaurant after restaurant was full and it would be at least a 30 min wait. The group consensus was to head back towards the Westin Hotel and find some place open. Dunkin...More
31,Dunkin' Donuts,4.0,4 ,,"49 River St, Waltham, MA 02453-8345",4.0,4.0,4.0,5.0,Evan113311,"Atlanta, Georgia",4.0,"March 15, 2017",Neutral,"Franchised, of course, but has a local, friendly feel.","I'm not a gigantic fan of Starbucks, and sometimes not even Dunkin', but I haven't been to one in a while and this one sort of rekindled my loyalty, ha. It had friendly staff, a quiet dining room (even though there were many people in...More"
32,Dunkin' Donuts,4.0,4 ,,"49 River St, Waltham, MA 02453-8345",4.0,4.0,4.0,5.0,MS06,Boston,4.0,"December 25, 2016",Positive,Friendly service,"This is a typical Dunkin Donuts. Whenever I've been it hasn't been crowded, so service has been quick and there has been seating available. There is plenty of parking."
33,Dunkin' Donuts,4.0,4 ,,"49 River St, Waltham, MA 02453-8345",4.0,4.0,4.0,5.0,n1rlo,"Waltham, Massachusetts",4.0,"July 26, 2016",Positive,coffee at DD's,"This is a regular size Dunkin Donuts with the standard DD fare.
Clean coffee shop with seating and plenty of parking."
34,L'Aroma Cafe and Bakery,4.5,35,Cafe,"15 Spencer St, Newton, MA 02465-2428",4.5,4.5,4.0,4.0,aggada,,5.0,"November 27, 2017",Positive,Best coffee and ambience in town,"Wonderful, family-owned and run coffee spot in near-secret location. Use your GPS to find this gem. Comfortable seating upstairs and terrific pastry. Personalized service. The local cops get their coffee here and not particularly at Dunkins."
35,L'Aroma Cafe and Bakery,4.5,35,Cafe,"15 Spencer St, Newton, MA 02465-2428",4.5,4.5,4.0,4.0,Allen P,"Andover, Massachusetts",5.0,"November 16, 2017",Positive,Find it!,"Hidden at the center of a block, behind the West Newton Cinema, this cafe is a true find. The variety of teas and coffees is outstanding. I just had one of the tastiest bowls of soup, ever -- vegetarian lentil. It was served with a...More"
36,L'Aroma Cafe and Bakery,4.5,35,Cafe,"15 Spencer St, Newton, MA 02465-2428",4.5,4.5,4.0,4.0,Sweetwood1075,"Williamstown, Massachusetts",4.0,"September 11, 2017",Positive,"Good coffee, GREAT scone!","Four of us needed a quick Saturday morning coffee fix and pastry on the way to an event. The reviewer who called this a ""hidden gem"" was spot on: It is both hidden and a gem. The good part is that our GPS found L'Aroma's...More"
37,L'Aroma Cafe and Bakery,4.5,35,Cafe,"15 Spencer St, Newton, MA 02465-2428",4.5,4.5,4.0,4.0,Deb255,"Newton, Massachusetts",4.0,"September 10, 2017",Positive,"Wonderful coffee, bakery and sandwiches with a Sri Lanken twist","We had a wonderful lunch at L'Aroma. Very good coffee, great sandwiches, and terrific curry. All of the Sri Lanken food is fabulous. Very pleasant place to meet for coffee and a pastry."
38,L'Aroma Cafe and Bakery,4.5,35,Cafe,"15 Spencer St, Newton, MA 02465-2428",4.5,4.5,4.0,4.0,GreentreeMA,"Newton, Massachusetts",5.0,"June 4, 2017",Positive,Great food,"I favorably reviewed L'Aroma previously as a coffeehouse, but this review is for the food. For breakfast, they have a veggie hash that is absolutely delicious. It consists of eggs of your choice with a mix of roasted peppers, onions, eggplant and root vegetables on...More"
39,L'Aroma Cafe and Bakery,4.5,35,Cafe,"15 Spencer St, Newton, MA 02465-2428",4.5,4.5,4.0,4.0,mpd,Boston MA,4.0,"May 17, 2017",Positive,A hidden gem,"This was reviewed in the paper a few months ago and I saved the article. So glad I did! Had a wonderful lunch of greek salad with chicken, corn, romaine, olives and feta. Their chicken curry sandwich was a hit as well. Wonderful ambience and...More"
40,L'Aroma Cafe and Bakery,4.5,35,Cafe,"15 Spencer St, Newton, MA 02465-2428",4.5,4.5,4.0,4.0,Karen W,"Medford, Massachusetts",4.0,"January 16, 2017",Positive,Cozy cafe and bakery,"I really love having this place so close to my place. They have solid lattes and mochas, an assortment of hot and cold sandwiches, wraps, and baked goods. They also have a bulk tea assortment upstairs, with favorites like earl grey and chamomile. Bagged and...More"
41,L'Aroma Cafe and Bakery,4.5,35,Cafe,"15 Spencer St, Newton, MA 02465-2428",4.5,4.5,4.0,4.0,contextref,,5.0,"November 25, 2016",Positive,"Nice cappuccino, good space upstairs to work","I had a couple of hours to spend in Newton, found this place. I had a large cappuccino which was superbly made. Croissant was very well done too. Nice space to sit and work upstairs with free Wi-Fi."
42,L'Aroma Cafe and Bakery,4.5,35,Cafe,"15 Spencer St, Newton, MA 02465-2428",4.5,4.5,4.0,4.0,Sandra Y,"Newton, Massachusetts",5.0,"November 16, 2016",Positive,Atmosphere and coffee A+,"Everything I have ever ordered here is fantastic - the lattes, teas, baked goods, lunch specials. I have visited L'Aroma 40-50 times. I am regular enough so that Offam knows my name and drink. The upstairs has comfy chairs and small tables. It is easy...More"
43,Starbucks,3.5,7 ,,"12 Market Place Dr, Waltham, MA 02451-1059",4.0,3.5,3.0,4.0,Chaboozi,"Boston, Massachusetts",1.0,"September 9, 2017",Negative,Worst Starbucks around,"This is the worst Starbucks around. It's unfortunately the closest to my house, but they are slow, inefficient, and never make anything the way it should be. The staff is always busy socializing- the coffee bar is a a mess and never any straws- why...More"
44,Starbucks,3.5,7 ,,"12 Market Place Dr, Waltham, MA 02451-1059",4.0,3.5,3.0,4.0,Kristin Q,"Boston, Massachusetts",4.0,"September 6, 2017",Neutral,Convenient Drive-Thru Starbucks,"The service here is fantastic. They even gave my pups a special treat on a couple visits! My orders are pretty basic (iced coffee and hot coffee black), but I am always satisfied. The drive-thru does get quite busy, but that is to be expected...More"
45,Starbucks,3.5,7 ,,"12 Market Place Dr, Waltham, MA 02451-1059",4.0,3.5,3.0,4.0,WINEandTRAVEL,"Boston, Massachusetts",5.0,"April 28, 2017",Neutral,Good Parking,"Located in a parking lot, so parking is great. As this visit was on a weekend, not the crush I experienced on my last visit during the week with all the company business and take outs. My black eye was well made and in a...More"
46,Starbucks,3.5,7 ,,"12 Market Place Dr, Waltham, MA 02451-1059",4.0,3.5,3.0,4.0,Summersnuggles,"Greenwich, Connecticut",3.0,"February 24, 2017",Negative,Not top notch,"Went to this starbucks and was only person and still had to wait to be served.
The chai latte was made terribly and not hot"
47,Starbucks,3.5,7 ,,"12 Market Place Dr, Waltham, MA 02451-1059",4.0,3.5,3.0,4.0,Shawn-Weston,"Weston, Massachusetts",3.0,"October 19, 2016",Positive,Your typical modern Starbucks. Nice location,Nice atmosphere with good variety. I do frequent this place. Great relaxing location. Staff are friendly and the place seems to be well kept clean.
48,Starbucks,3.5,7 ,,"12 Market Place Dr, Waltham, MA 02451-1059",4.0,3.5,3.0,4.0,DSW_TX,Texas,4.0,"October 15, 2016",Negative,"New Starbucks, Sometimes on the Slower Side","Reserve location with decent selection, but just on the basis of it being newer, some of the new staff are not as expedient as should be yet. But, seems they've brought in some seasoned baristas from other locations to help out.
A bit disappointing the...More"
49,Dunkin' Donuts,3.5,2 ,,"591 Moody St, Waltham, MA 02453-0507",3.0,3.0,3.0,4.0,isha1504,"Boston, Massachusetts",4.0,"February 25, 2017",Positive,Dunkaccino,We always buy our Dunkaccino from Dunkin donuts. It is the best place to buy your everyday coffee. Go for it!
50,Dunkin' Donuts,3.0,5 ,,"859 Main St, Waltham, MA 02451-8529",3.5,2.5,2.5,2.0,Adam W,"Northborough, Massachusetts",3.0,"November 8, 2017",Neutral,stale donut at Noon?,"i dont go to DD a lot - but needed a sugar fix. got a boston creme and a choc glazed, and a lg coffee - $6.82 (yikes). the boston creme tasted like it was yesterday's donut. the choc glazed was ok. i guess i...More"
51,Dunkin' Donuts,3.0,5 ,,"859 Main St, Waltham, MA 02451-8529",3.5,2.5,2.5,2.0,Wendy Z,,5.0,"July 30, 2016",Positive,excellent quick and to-go breakfast,"As all dunkin' donuts, a bagel sandwich and a cup of coffee make perfect breakfast. The price is very good. and you've got free parking."
52,Dunkin' Donuts,3.0,5 ,,"859 Main St, Waltham, MA 02451-8529",3.5,2.5,2.5,2.0,Elisabeth P,"Lexington, Massachusetts",1.0,"November 30, 2015",Negative,Rude and inefficient,"I stopped by DD last Sunday. After waiting for 25 min for coffee, since they were training someone, I asked for a cappuccino. I was told they could not make it. When I pointed out that I had waited 25 min to hear this, the...More"
53,Dunkin' Donuts,3.0,5 ,,"859 Main St, Waltham, MA 02451-8529",3.5,2.5,2.5,2.0,Annette H,"Vancouver, Washington",4.0,"September 25, 2015",Negative,Coconut doughnut search,We were trying to find a post office and it was next to the Dunkin Donuts. I have always liked the coconut doughnut and they had it. I was very glad that we stopped in.
54,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,Melissa P,United States,5.0,1 week ago,Positive,Expensive but life-changing hot chocolate,"The hot chocolate at L.A. Burdick changed my life. It's incredibly rich (stick with the small) and creamy. I've also had the ginger chocolate loaf, and it's great too. It is expensive, and the little cakes and pastries are expensive to, but it's a nice...More"
55,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,JacquelinaUSA,,5.0,2 weeks ago,Positive,"Delicious, rich hot chocolate",The spiced dark hot chocolate (size small) and a shared piece of raspberry tart hit the spot. Worth the splurge. I went back to buy chocolate mice and penguins as gifts.
56,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,Shalu2127,"New Delhi, India",5.0,"February 6, 2018",Positive,Nice,"Super yum and super sweet hot chocolate !Reminds me of the hot chocolate I had in the by lanes of interior villages of Switzerland. Also super sweet staff!
Have expensive hand made chocolates too"
57,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,trc325,"San Juan, Puerto Rico",5.0,"January 11, 2018",Positive,A MUST when visiting Boston!,The absolute BEST hot chocolate and assortment of chocolates! The quality of the chocolates is superb. An obligatory stop when visiting Boston!
